histo_seq, areas, N/A, 1000,1000,,
histo_seq, areas, N/A,10000,100,,
histo_seq, areas, N/A,100,10000,,
histo_seq, plasma, N/A, 1000,1000,,
histo_seq, plasma, N/A,10000,100,,
histo_seq, plasma, N/A,100,10000,,
histo_seq, gradient, N/A, 1000,1000,,
histo_seq, gradient, N/A,10000,100,,
histo_seq, gradient, N/A,100,10000,,
histo_seq, uni, N/A, 1000,1000,,
histo_seq, uni, N/A,10000,100,,
histo_seq, uni, N/A,100,10000,,
histo_seq, pat1, N/A, 1000,1000,,
histo_seq, pat1, N/A,10000,100,,
histo_seq, pat1, N/A,100,10000,,
histo_seq, pat2, N/A, 1000,1000,,
histo_seq, pat2, N/A,10000,100,,
histo_seq, pat2, N/A,100,10000,,
histo_seq, areas, N/A, 3000,3000,,
histo_seq, areas, N/A,30000,300,,
histo_seq, areas, N/A,300,30000,,
histo_seq, plasma, N/A, 3000,3000,,
histo_seq, plasma, N/A,30000,300,,
histo_seq, plasma, N/A,300,30000,,
histo_seq, gradient, N/A, 3000,3000,,
histo_seq, gradient, N/A,30000,300,,
histo_seq, gradient, N/A,300,30000,,
histo_seq, uni, N/A, 3000,3000,,
histo_seq, uni, N/A,30000,300,,
histo_seq, uni, N/A,300,30000,,
histo_seq, pat1, N/A, 3000,3000,,
histo_seq, pat1, N/A,30000,300,,
histo_seq, pat1, N/A,300,30000,,
histo_seq, pat2, N/A, 3000,3000,,
histo_seq, pat2, N/A,30000,300,,
histo_seq, pat2, N/A,300,30000,,
histo_seq, areas, N/A, 5000,5000,,
histo_seq, areas, N/A,50000,500,,
histo_seq, areas, N/A,500,50000,,
histo_seq, plasma, N/A, 5000,5000,,
histo_seq, plasma, N/A,50000,500,,
histo_seq, plasma, N/A,500,50000,,
histo_seq, gradient, N/A, 5000,5000,,
histo_seq, gradient, N/A,50000,500,,
histo_seq, gradient, N/A,500,50000,,
histo_seq, uni, N/A, 5000,5000,,
histo_seq, uni, N/A,50000,500,,
histo_seq, uni, N/A,500,50000,,
histo_seq, pat1, N/A, 5000,5000,,
histo_seq, pat1, N/A,50000,500,,
histo_seq, pat1, N/A,500,50000,,
histo_seq, pat2, N/A, 5000,5000,,
histo_seq, pat2, N/A,50000,500,,
histo_seq, pat2, N/A,500,50000,,
histo_seq, areas, N/A, 1000,1000,,
histo_seq, areas, N/A,10000,100,,
histo_seq, areas, N/A,100,10000,,
histo_seq, plasma, N/A, 1000,1000,,
histo_seq, plasma, N/A,10000,100,,
histo_seq, plasma, N/A,100,10000,,
histo_seq, gradient, N/A, 1000,1000,,
histo_seq, gradient, N/A,10000,100,,
histo_seq, gradient, N/A,100,10000,,
histo_seq, uni, N/A, 1000,1000,,
histo_seq, uni, N/A,10000,100,,
histo_seq, uni, N/A,100,10000,,
histo_seq, pat1, N/A, 1000,1000,,
histo_seq, pat1, N/A,10000,100,,
histo_seq, pat1, N/A,100,10000,,
histo_seq, pat2, N/A, 1000,1000,,
histo_seq, pat2, N/A,10000,100,,
histo_seq, pat2, N/A,100,10000,,
histo_seq, areas, N/A, 3000,3000,,
histo_seq, areas, N/A,30000,300,,
histo_seq, areas, N/A,300,30000,,
histo_seq, plasma, N/A, 3000,3000,,
histo_seq, plasma, N/A,30000,300,,
histo_seq, plasma, N/A,300,30000,,
histo_seq, gradient, N/A, 3000,3000,,
histo_seq, gradient, N/A,30000,300,,
histo_seq, gradient, N/A,300,30000,,
histo_seq, uni, N/A, 3000,3000,,
histo_seq, uni, N/A,30000,300,,
histo_seq, uni, N/A,300,30000,,
histo_seq, pat1, N/A, 3000,3000,,
histo_seq, pat1, N/A,30000,300,,
histo_seq, pat1, N/A,300,30000,,
histo_seq, pat2, N/A, 3000,3000,,
histo_seq, pat2, N/A,30000,300,,
histo_seq, pat2, N/A,300,30000,,
histo_seq, areas, N/A, 5000,5000,,
histo_seq, areas, N/A,50000,500,,
histo_seq, areas, N/A,500,50000,,
histo_seq, plasma, N/A, 5000,5000,,
histo_seq, plasma, N/A,50000,500,,
histo_seq, plasma, N/A,500,50000,,
histo_seq, gradient, N/A, 5000,5000,,
histo_seq, gradient, N/A,50000,500,,
histo_seq, gradient, N/A,500,50000,,
histo_seq, uni, N/A, 5000,5000,,
histo_seq, uni, N/A,50000,500,,
histo_seq, uni, N/A,500,50000,,
histo_seq, pat1, N/A, 5000,5000,,
histo_seq, pat1, N/A,50000,500,,
histo_seq, pat1, N/A,500,50000,,
histo_seq, pat2, N/A, 5000,5000,,
histo_seq, pat2, N/A,50000,500,,
histo_seq, pat2, N/A,500,50000,,
histo_seq, areas, N/A, 1000,1000,,
histo_seq, areas, N/A,10000,100,,
histo_seq, areas, N/A,100,10000,,
histo_seq, plasma, N/A, 1000,1000,,
histo_seq, plasma, N/A,10000,100,,
histo_seq, plasma, N/A,100,10000,,
histo_seq, gradient, N/A, 1000,1000,,
histo_seq, gradient, N/A,10000,100,,
histo_seq, gradient, N/A,100,10000,,
histo_seq, uni, N/A, 1000,1000,,
histo_seq, uni, N/A,10000,100,,
histo_seq, uni, N/A,100,10000,,
histo_seq, pat1, N/A, 1000,1000,,
histo_seq, pat1, N/A,10000,100,,
histo_seq, pat1, N/A,100,10000,,
histo_seq, pat2, N/A, 1000,1000,,
histo_seq, pat2, N/A,10000,100,,
histo_seq, pat2, N/A,100,10000,,
histo_seq, areas, N/A, 3000,3000,,
histo_seq, areas, N/A,30000,300,,
histo_seq, areas, N/A,300,30000,,
histo_seq, plasma, N/A, 3000,3000,,
histo_seq, plasma, N/A,30000,300,,
histo_seq, plasma, N/A,300,30000,,
histo_seq, gradient, N/A, 3000,3000,,
histo_seq, gradient, N/A,30000,300,,
histo_seq, gradient, N/A,300,30000,,
histo_seq, uni, N/A, 3000,3000,,
histo_seq, uni, N/A,30000,300,,
histo_seq, uni, N/A,300,30000,,
histo_seq, pat1, N/A, 3000,3000,,
histo_seq, pat1, N/A,30000,300,,
histo_seq, pat1, N/A,300,30000,,
histo_seq, pat2, N/A, 3000,3000,,
histo_seq, pat2, N/A,30000,300,,
histo_seq, pat2, N/A,300,30000,,
histo_seq, areas, N/A, 5000,5000,,
histo_seq, areas, N/A,50000,500,,
histo_seq, areas, N/A,500,50000,,
histo_seq, plasma, N/A, 5000,5000,,
histo_seq, plasma, N/A,50000,500,,
histo_seq, plasma, N/A,500,50000,,
histo_seq, gradient, N/A, 5000,5000,,
histo_seq, gradient, N/A,50000,500,,
histo_seq, gradient, N/A,500,50000,,
histo_seq, uni, N/A, 5000,5000,,
histo_seq, uni, N/A,50000,500,,
histo_seq, uni, N/A,500,50000,,
histo_seq, pat1, N/A, 5000,5000,,
histo_seq, pat1, N/A,50000,500,,
histo_seq, pat1, N/A,500,50000,,
histo_seq, pat2, N/A, 5000,5000,,
histo_seq, pat2, N/A,50000,500,,
histo_seq, pat2, N/A,500,50000,,
histo_seq, areas, N/A, 1000,1000,,
histo_seq, areas, N/A,10000,100,,
histo_seq, areas, N/A,100,10000,,
histo_seq, plasma, N/A, 1000,1000,,
histo_seq, plasma, N/A,10000,100,,
histo_seq, plasma, N/A,100,10000,,
histo_seq, gradient, N/A, 1000,1000,,
histo_seq, gradient, N/A,10000,100,,
histo_seq, gradient, N/A,100,10000,,
histo_seq, uni, N/A, 1000,1000,,
histo_seq, uni, N/A,10000,100,,
histo_seq, uni, N/A,100,10000,,
histo_seq, pat1, N/A, 1000,1000,,
histo_seq, pat1, N/A,10000,100,,
histo_seq, pat1, N/A,100,10000,,
histo_seq, pat2, N/A, 1000,1000,,
histo_seq, pat2, N/A,10000,100,,
histo_seq, pat2, N/A,100,10000,,
histo_seq, areas, N/A, 3000,3000,,
histo_seq, areas, N/A,30000,300,,
histo_seq, areas, N/A,300,30000,,
histo_seq, plasma, N/A, 3000,3000,,
histo_seq, plasma, N/A,30000,300,,
histo_seq, plasma, N/A,300,30000,,
histo_seq, gradient, N/A, 3000,3000,,
histo_seq, gradient, N/A,30000,300,,
histo_seq, gradient, N/A,300,30000,,
histo_seq, uni, N/A, 3000,3000,,
histo_seq, uni, N/A,30000,300,,
histo_seq, uni, N/A,300,30000,,
histo_seq, pat1, N/A, 3000,3000,,
histo_seq, pat1, N/A,30000,300,,
histo_seq, pat1, N/A,300,30000,,
histo_seq, pat2, N/A, 3000,3000,,
histo_seq, pat2, N/A,30000,300,,
histo_seq, pat2, N/A,300,30000,,
histo_seq, areas, N/A, 5000,5000,,
histo_seq, areas, N/A,50000,500,,
histo_seq, areas, N/A,500,50000,,
histo_seq, plasma, N/A, 5000,5000,,
histo_seq, plasma, N/A,50000,500,,
histo_seq, plasma, N/A,500,50000,,
histo_seq, gradient, N/A, 5000,5000,,
histo_seq, gradient, N/A,50000,500,,
histo_seq, gradient, N/A,500,50000,,
histo_seq, uni, N/A, 5000,5000,,
histo_seq, uni, N/A,50000,500,,
histo_seq, uni, N/A,500,50000,,
histo_seq, pat1, N/A, 5000,5000,,
histo_seq, pat1, N/A,50000,500,,
histo_seq, pat1, N/A,500,50000,,
histo_seq, pat2, N/A, 5000,5000,,
histo_seq, pat2, N/A,50000,500,,
histo_seq, pat2, N/A,500,50000,,
histo_seq, areas, N/A, 1000,1000,,
histo_seq, areas, N/A,10000,100,,
histo_seq, areas, N/A,100,10000,,
histo_seq, plasma, N/A, 1000,1000,,
histo_seq, plasma, N/A,10000,100,,
histo_seq, plasma, N/A,100,10000,,
histo_seq, gradient, N/A, 1000,1000,,
histo_seq, gradient, N/A,10000,100,,
histo_seq, gradient, N/A,100,10000,,
histo_seq, uni, N/A, 1000,1000,,
histo_seq, uni, N/A,10000,100,,
histo_seq, uni, N/A,100,10000,,
histo_seq, pat1, N/A, 1000,1000,,
histo_seq, pat1, N/A,10000,100,,
histo_seq, pat1, N/A,100,10000,,
histo_seq, pat2, N/A, 1000,1000,,
histo_seq, pat2, N/A,10000,100,,
histo_seq, pat2, N/A,100,10000,,
histo_seq, areas, N/A, 3000,3000,,
histo_seq, areas, N/A,30000,300,,
histo_seq, areas, N/A,300,30000,,
histo_seq, plasma, N/A, 3000,3000,,
histo_seq, plasma, N/A,30000,300,,
histo_seq, plasma, N/A,300,30000,,
histo_seq, gradient, N/A, 3000,3000,,
histo_seq, gradient, N/A,30000,300,,
histo_seq, gradient, N/A,300,30000,,
histo_seq, uni, N/A, 3000,3000,,
histo_seq, uni, N/A,30000,300,,
histo_seq, uni, N/A,300,30000,,
histo_seq, pat1, N/A, 3000,3000,,
histo_seq, pat1, N/A,30000,300,,
histo_seq, pat1, N/A,300,30000,,
histo_seq, pat2, N/A, 3000,3000,,
histo_seq, pat2, N/A,30000,300,,
histo_seq, pat2, N/A,300,30000,,
histo_seq, areas, N/A, 5000,5000,,
histo_seq, areas, N/A,50000,500,,
histo_seq, areas, N/A,500,50000,,
histo_seq, plasma, N/A, 5000,5000,,
histo_seq, plasma, N/A,50000,500,,
histo_seq, plasma, N/A,500,50000,,
histo_seq, gradient, N/A, 5000,5000,,
histo_seq, gradient, N/A,50000,500,,
histo_seq, gradient, N/A,500,50000,,
histo_seq, uni, N/A, 5000,5000,,
histo_seq, uni, N/A,50000,500,,
histo_seq, uni, N/A,500,50000,,
histo_seq, pat1, N/A, 5000,5000,,
histo_seq, pat1, N/A,50000,500,,
histo_seq, pat1, N/A,500,50000,,
histo_seq, pat2, N/A, 5000,5000,,
histo_seq, pat2, N/A,50000,500,,
histo_seq, pat2, N/A,500,50000,,
histo_seq, areas, N/A, 1000,1000,,
histo_seq, areas, N/A,10000,100,,
histo_seq, areas, N/A,100,10000,,
histo_seq, plasma, N/A, 1000,1000,,
histo_seq, plasma, N/A,10000,100,,
histo_seq, plasma, N/A,100,10000,,
histo_seq, gradient, N/A, 1000,1000,,
histo_seq, gradient, N/A,10000,100,,
histo_seq, gradient, N/A,100,10000,,
histo_seq, uni, N/A, 1000,1000,,
histo_seq, uni, N/A,10000,100,,
histo_seq, uni, N/A,100,10000,,
histo_seq, pat1, N/A, 1000,1000,,
histo_seq, pat1, N/A,10000,100,,
histo_seq, pat1, N/A,100,10000,,
histo_seq, pat2, N/A, 1000,1000,,
histo_seq, pat2, N/A,10000,100,,
histo_seq, pat2, N/A,100,10000,,
histo_seq, areas, N/A, 3000,3000,,
histo_seq, areas, N/A,30000,300,,
histo_seq, areas, N/A,300,30000,,
histo_seq, plasma, N/A, 3000,3000,,
histo_seq, plasma, N/A,30000,300,,
histo_seq, plasma, N/A,300,30000,,
histo_seq, gradient, N/A, 3000,3000,,
histo_seq, gradient, N/A,30000,300,,
histo_seq, gradient, N/A,300,30000,,
histo_seq, uni, N/A, 3000,3000,,
histo_seq, uni, N/A,30000,300,,
histo_seq, uni, N/A,300,30000,,
histo_seq, pat1, N/A, 3000,3000,,
histo_seq, pat1, N/A,30000,300,,
histo_seq, pat1, N/A,300,30000,,
histo_seq, pat2, N/A, 3000,3000,,
histo_seq, pat2, N/A,30000,300,,
histo_seq, pat2, N/A,300,30000,,
histo_seq, areas, N/A, 5000,5000,,
histo_seq, areas, N/A,50000,500,,
histo_seq, areas, N/A,500,50000,,
histo_seq, plasma, N/A, 5000,5000,,
histo_seq, plasma, N/A,50000,500,,
histo_seq, plasma, N/A,500,50000,,
histo_seq, gradient, N/A, 5000,5000,,
histo_seq, gradient, N/A,50000,500,,
histo_seq, gradient, N/A,500,50000,,
histo_seq, uni, N/A, 5000,5000,,
histo_seq, uni, N/A,50000,500,,
histo_seq, uni, N/A,500,50000,,
histo_seq, pat1, N/A, 5000,5000,,
histo_seq, pat1, N/A,50000,500,,
histo_seq, pat1, N/A,500,50000,,
histo_seq, pat2, N/A, 5000,5000,,
histo_seq, pat2, N/A,50000,500,,
histo_seq, pat2, N/A,500,50000,,
histo_seq, areas, N/A, 1000,1000,,
histo_seq, areas, N/A,10000,100,,
histo_seq, areas, N/A,100,10000,,
histo_seq, plasma, N/A, 1000,1000,,
histo_seq, plasma, N/A,10000,100,,
histo_seq, plasma, N/A,100,10000,,
histo_seq, gradient, N/A, 1000,1000,,
histo_seq, gradient, N/A,10000,100,,
histo_seq, gradient, N/A,100,10000,,
histo_seq, uni, N/A, 1000,1000,,
histo_seq, uni, N/A,10000,100,,
histo_seq, uni, N/A,100,10000,,
histo_seq, pat1, N/A, 1000,1000,,
histo_seq, pat1, N/A,10000,100,,
histo_seq, pat1, N/A,100,10000,,
histo_seq, pat2, N/A, 1000,1000,,
histo_seq, pat2, N/A,10000,100,,
histo_seq, pat2, N/A,100,10000,,
histo_seq, areas, N/A, 3000,3000,,
histo_seq, areas, N/A,30000,300,,
histo_seq, areas, N/A,300,30000,,
histo_seq, plasma, N/A, 3000,3000,,
histo_seq, plasma, N/A,30000,300,,
histo_seq, plasma, N/A,300,30000,,
histo_seq, gradient, N/A, 3000,3000,,
histo_seq, gradient, N/A,30000,300,,
histo_seq, gradient, N/A,300,30000,,
histo_seq, uni, N/A, 3000,3000,,
histo_seq, uni, N/A,30000,300,,
histo_seq, uni, N/A,300,30000,,
histo_seq, pat1, N/A, 3000,3000,,
histo_seq, pat1, N/A,30000,300,,
histo_seq, pat1, N/A,300,30000,,
histo_seq, pat2, N/A, 3000,3000,,
histo_seq, pat2, N/A,30000,300,,
histo_seq, pat2, N/A,300,30000,,
histo_seq, areas, N/A, 5000,5000,,
histo_seq, areas, N/A,50000,500,,
histo_seq, areas, N/A,500,50000,,
histo_seq, plasma, N/A, 5000,5000,,
histo_seq, plasma, N/A,50000,500,,
histo_seq, plasma, N/A,500,50000,,
histo_seq, gradient, N/A, 5000,5000,,
histo_seq, gradient, N/A,50000,500,,
histo_seq, gradient, N/A,500,50000,,
histo_seq, uni, N/A, 5000,5000,,
histo_seq, uni, N/A,50000,500,,
histo_seq, uni, N/A,500,50000,,
histo_seq, pat1, N/A, 5000,5000,,
histo_seq, pat1, N/A,50000,500,,
histo_seq, pat1, N/A,500,50000,,
histo_seq, pat2, N/A, 5000,5000,,
histo_seq, pat2, N/A,50000,500,,
histo_seq, pat2, N/A,500,50000,,
histo_seq, areas, N/A, 1000,1000,,
histo_seq, areas, N/A,10000,100,,
histo_seq, areas, N/A,100,10000,,
histo_seq, plasma, N/A, 1000,1000,,
histo_seq, plasma, N/A,10000,100,,
histo_seq, plasma, N/A,100,10000,,
histo_seq, gradient, N/A, 1000,1000,,
histo_seq, gradient, N/A,10000,100,,
histo_seq, gradient, N/A,100,10000,,
histo_seq, uni, N/A, 1000,1000,,
histo_seq, uni, N/A,10000,100,,
histo_seq, uni, N/A,100,10000,,
histo_seq, pat1, N/A, 1000,1000,,
histo_seq, pat1, N/A,10000,100,,
histo_seq, pat1, N/A,100,10000,,
histo_seq, pat2, N/A, 1000,1000,,
histo_seq, pat2, N/A,10000,100,,
histo_seq, pat2, N/A,100,10000,,
histo_seq, areas, N/A, 3000,3000,,
histo_seq, areas, N/A,30000,300,,
histo_seq, areas, N/A,300,30000,,
histo_seq, plasma, N/A, 3000,3000,,
histo_seq, plasma, N/A,30000,300,,
histo_seq, plasma, N/A,300,30000,,
histo_seq, gradient, N/A, 3000,3000,,
histo_seq, gradient, N/A,30000,300,,
histo_seq, gradient, N/A,300,30000,,
histo_seq, uni, N/A, 3000,3000,,
histo_seq, uni, N/A,30000,300,,
histo_seq, uni, N/A,300,30000,,
histo_seq, pat1, N/A, 3000,3000,,
histo_seq, pat1, N/A,30000,300,,
histo_seq, pat1, N/A,300,30000,,
histo_seq, pat2, N/A, 3000,3000,,
histo_seq, pat2, N/A,30000,300,,
histo_seq, pat2, N/A,300,30000,,
histo_seq, areas, N/A, 5000,5000,,
histo_seq, areas, N/A,50000,500,,
histo_seq, areas, N/A,500,50000,,
histo_seq, plasma, N/A, 5000,5000,,
histo_seq, plasma, N/A,50000,500,,
histo_seq, plasma, N/A,500,50000,,
histo_seq, gradient, N/A, 5000,5000,,
histo_seq, gradient, N/A,50000,500,,
histo_seq, gradient, N/A,500,50000,,
histo_seq, uni, N/A, 5000,5000,,
histo_seq, uni, N/A,50000,500,,
histo_seq, uni, N/A,500,50000,,
histo_seq, pat1, N/A, 5000,5000,,
histo_seq, pat1, N/A,50000,500,,
histo_seq, pat1, N/A,500,50000,,
histo_seq, pat2, N/A, 5000,5000,,
histo_seq, pat2, N/A,50000,500,,
histo_seq, pat2, N/A,500,50000,,
histo_seq, areas, N/A, 1000,1000,,
histo_seq, areas, N/A,10000,100,,
histo_seq, areas, N/A,100,10000,,
histo_seq, plasma, N/A, 1000,1000,,
histo_seq, plasma, N/A,10000,100,,
histo_seq, plasma, N/A,100,10000,,
histo_seq, gradient, N/A, 1000,1000,,
histo_seq, gradient, N/A,10000,100,,
histo_seq, gradient, N/A,100,10000,,
histo_seq, uni, N/A, 1000,1000,,
histo_seq, uni, N/A,10000,100,,
histo_seq, uni, N/A,100,10000,,
histo_seq, pat1, N/A, 1000,1000,,
histo_seq, pat1, N/A,10000,100,,
histo_seq, pat1, N/A,100,10000,,
histo_seq, pat2, N/A, 1000,1000,,
histo_seq, pat2, N/A,10000,100,,
histo_seq, pat2, N/A,100,10000,,
histo_seq, areas, N/A, 3000,3000,,
histo_seq, areas, N/A,30000,300,,
histo_seq, areas, N/A,300,30000,,
histo_seq, plasma, N/A, 3000,3000,,
histo_seq, plasma, N/A,30000,300,,
histo_seq, plasma, N/A,300,30000,,
histo_seq, gradient, N/A, 3000,3000,,
histo_seq, gradient, N/A,30000,300,,
histo_seq, gradient, N/A,300,30000,,
histo_seq, uni, N/A, 3000,3000,,
histo_seq, uni, N/A,30000,300,,
histo_seq, uni, N/A,300,30000,,
histo_seq, pat1, N/A, 3000,3000,,
histo_seq, pat1, N/A,30000,300,,
histo_seq, pat1, N/A,300,30000,,
histo_seq, pat2, N/A, 3000,3000,,
histo_seq, pat2, N/A,30000,300,,
histo_seq, pat2, N/A,300,30000,,
histo_seq, areas, N/A, 5000,5000,,
histo_seq, areas, N/A,50000,500,,
histo_seq, areas, N/A,500,50000,,
histo_seq, plasma, N/A, 5000,5000,,
histo_seq, plasma, N/A,50000,500,,
histo_seq, plasma, N/A,500,50000,,
histo_seq, gradient, N/A, 5000,5000,,
histo_seq, gradient, N/A,50000,500,,
histo_seq, gradient, N/A,500,50000,,
histo_seq, uni, N/A, 5000,5000,,
histo_seq, uni, N/A,50000,500,,
histo_seq, uni, N/A,500,50000,,
histo_seq, pat1, N/A, 5000,5000,,
histo_seq, pat1, N/A,50000,500,,
histo_seq, pat1, N/A,500,50000,,
histo_seq, pat2, N/A, 5000,5000,,
histo_seq, pat2, N/A,50000,500,,
histo_seq, pat2, N/A,500,50000,,
histo_seq, areas, N/A, 1000,1000,,
histo_seq, areas, N/A,10000,100,,
histo_seq, areas, N/A,100,10000,,
histo_seq, plasma, N/A, 1000,1000,,
histo_seq, plasma, N/A,10000,100,,
histo_seq, plasma, N/A,100,10000,,
histo_seq, gradient, N/A, 1000,1000,,
histo_seq, gradient, N/A,10000,100,,
histo_seq, gradient, N/A,100,10000,,
histo_seq, uni, N/A, 1000,1000,,
histo_seq, uni, N/A,10000,100,,
histo_seq, uni, N/A,100,10000,,
histo_seq, pat1, N/A, 1000,1000,,
histo_seq, pat1, N/A,10000,100,,
histo_seq, pat1, N/A,100,10000,,
histo_seq, pat2, N/A, 1000,1000,,
histo_seq, pat2, N/A,10000,100,,
histo_seq, pat2, N/A,100,10000,,
histo_seq, areas, N/A, 3000,3000,,
histo_seq, areas, N/A,30000,300,,
histo_seq, areas, N/A,300,30000,,
histo_seq, plasma, N/A, 3000,3000,,
histo_seq, plasma, N/A,30000,300,,
histo_seq, plasma, N/A,300,30000,,
histo_seq, gradient, N/A, 3000,3000,,
histo_seq, gradient, N/A,30000,300,,
histo_seq, gradient, N/A,300,30000,,
histo_seq, uni, N/A, 3000,3000,,
histo_seq, uni, N/A,30000,300,,
histo_seq, uni, N/A,300,30000,,
histo_seq, pat1, N/A, 3000,3000,,
histo_seq, pat1, N/A,30000,300,,
histo_seq, pat1, N/A,300,30000,,
histo_seq, pat2, N/A, 3000,3000,,
histo_seq, pat2, N/A,30000,300,,
histo_seq, pat2, N/A,300,30000,,
histo_seq, areas, N/A, 5000,5000,,
histo_seq, areas, N/A,50000,500,,
histo_seq, areas, N/A,500,50000,,
histo_seq, plasma, N/A, 5000,5000,,
histo_seq, plasma, N/A,50000,500,,
histo_seq, plasma, N/A,500,50000,,
histo_seq, gradient, N/A, 5000,5000,,
histo_seq, gradient, N/A,50000,500,,
histo_seq, gradient, N/A,500,50000,,
histo_seq, uni, N/A, 5000,5000,,
histo_seq, uni, N/A,50000,500,,
histo_seq, uni, N/A,500,50000,,
histo_seq, pat1, N/A, 5000,5000,,
histo_seq, pat1, N/A,50000,500,,
histo_seq, pat1, N/A,500,50000,,
histo_seq, pat2, N/A, 5000,5000,,
histo_seq, pat2, N/A,50000,500,,
histo_seq, pat2, N/A,500,50000,,
