version,pattern,n_rows,n_cols,time_elapsed
histogram_v2_1_localTBhist_strided,random,128,128,0.000117492
histogram_v2_1_localTBhist_strided,random,129,129,0.00011906
histogram_v2_1_localTBhist_strided,random,256,256,0.000126339
histogram_v2_1_localTBhist_strided,random,257,257,0.000130949
histogram_v2_1_localTBhist_strided,random,512,512,0.00017289
histogram_v2_1_localTBhist_strided,random,513,513,0.000171747
histogram_v2_1_localTBhist_strided,random,1024,1024,0.000414098
histogram_v2_1_localTBhist_strided,random,1025,1025,0.000301849
histogram_v2_1_localTBhist_strided,random,2048,2048,0.00109804
histogram_v2_1_localTBhist_strided,random,2049,2049,0.00108925
histogram_v2_1_localTBhist_strided,random,4096,4096,0.00366845
histogram_v2_1_localTBhist_strided,random,4097,4097,0.00374984
histogram_v2_2_warp_reduc,random,56,56,0.000127241
histogram_v2_2_warp_reduc,random,57,57,0.000119271
histogram_v2_2_warp_reduc,random,120,120,0.000118388
histogram_v2_2_warp_reduc,random,121,121,0.000127143
histogram_v2_2_warp_reduc,random,184,184,0.000117484
histogram_v2_2_warp_reduc,random,185,185,0.000126843
histogram_v2_2_warp_reduc,random,248,248,0.000123481
histogram_v2_2_warp_reduc,random,249,249,0.000135914
histogram_v2_2_warp_reduc,random,312,312,0.000129743
histogram_v2_2_warp_reduc,random,313,313,0.000135032
histogram_v2_2_warp_reduc,random,376,376,0.000137649
histogram_v2_2_warp_reduc,random,377,377,0.000133118
histogram_v2_2_warp_reduc,random,440,440,0.000150411
histogram_v2_2_warp_reduc,random,441,441,0.000135618
histogram_v2_2_warp_reduc,random,504,504,0.000160237
histogram_v2_2_warp_reduc,random,505,505,0.000147278
histogram_v2_2_warp_reduc,random,568,568,0.00015986
histogram_v2_2_warp_reduc,random,569,569,0.000189327
histogram_v2_2_warp_reduc,random,632,632,0.000146201
histogram_v2_2_warp_reduc,random,633,633,0.000197857
histogram_v2_2_warp_reduc,random,696,696,0.000165238
histogram_v2_2_warp_reduc,random,697,697,0.00022364
histogram_v2_2_warp_reduc,random,760,760,0.000190594
histogram_v2_2_warp_reduc,random,761,761,0.000246261
histogram_v2_2_warp_reduc,random,824,824,0.000211178
histogram_v2_2_warp_reduc,random,825,825,0.000197984
histogram_v2_2_warp_reduc,random,888,888,0.00022919
histogram_v2_2_warp_reduc,random,889,889,0.00023152
histogram_v2_2_warp_reduc,random,952,952,0.000274931
histogram_v2_2_warp_reduc,random,953,953,0.000264007
histogram_v2_2_warp_reduc,random,1016,1016,0.00030637
histogram_v2_2_warp_reduc,random,1017,1017,0.00028486
histogram_v2_2_warp_reduc,random,1080,1080,0.000414064
histogram_v2_2_warp_reduc,random,1081,1081,0.000422187
histogram_v2_2_warp_reduc,random,1144,1144,0.000432453
histogram_v2_2_warp_reduc,random,1145,1145,0.000426506
histogram_v2_2_warp_reduc,random,1208,1208,0.000442939
histogram_v2_2_warp_reduc,random,1209,1209,0.000442889
histogram_v2_2_warp_reduc,random,1272,1272,0.000465929
histogram_v2_2_warp_reduc,random,1273,1273,0.000468774
histogram_v2_2_warp_reduc,random,1336,1336,0.000516285
histogram_v2_2_warp_reduc,random,1337,1337,0.000516894
histogram_v2_2_warp_reduc,random,1400,1400,0.000533408
histogram_v2_2_warp_reduc,random,1401,1401,0.000589388
histogram_v2_2_warp_reduc,random,1464,1464,0.000637482
histogram_v2_2_warp_reduc,random,1465,1465,0.000590491
histogram_v2_2_warp_reduc,random,1528,1528,0.000669986
histogram_v2_2_warp_reduc,random,1529,1529,0.0006491
histogram_v2_2_warp_reduc,random,1592,1592,0.00067082
histogram_v2_2_warp_reduc,random,1593,1593,0.000689185
histogram_v2_2_warp_reduc,random,1656,1656,0.000659678
histogram_v2_2_warp_reduc,random,1657,1657,0.00067791
histogram_v2_2_warp_reduc,random,1720,1720,0.000789879
histogram_v2_2_warp_reduc,random,1721,1721,0.000792246
histogram_v2_2_warp_reduc,random,1784,1784,0.000881445
histogram_v2_2_warp_reduc,random,1785,1785,0.000878335
histogram_v2_2_warp_reduc,random,1848,1848,0.000858976
histogram_v2_2_warp_reduc,random,1849,1849,0.000882098
histogram_v2_2_warp_reduc,random,1912,1912,0.000919215
histogram_v2_2_warp_reduc,random,1913,1913,0.000888288
histogram_v2_2_warp_reduc,random,1976,1976,0.000962783
histogram_v2_2_warp_reduc,random,1977,1977,0.00099352
histogram_v2_2_warp_reduc,random,2040,2040,0.00106691
histogram_v2_2_warp_reduc,random,2041,2041,0.00103509
histogram_v2_2_warp_reduc,random,2104,2104,0.00108771
histogram_v2_2_warp_reduc,random,2105,2105,0.00110561
histogram_v2_2_warp_reduc,random,2168,2168,0.00112822
histogram_v2_2_warp_reduc,random,2169,2169,0.0011378
histogram_v2_2_warp_reduc,random,2232,2232,0.00110034
histogram_v2_2_warp_reduc,random,2233,2233,0.00121839
histogram_v2_2_warp_reduc,random,2296,2296,0.00130037
histogram_v2_2_warp_reduc,random,2297,2297,0.00131958
histogram_v2_2_warp_reduc,random,2360,2360,0.00121554
histogram_v2_2_warp_reduc,random,2361,2361,0.0013036
histogram_v2_2_warp_reduc,random,2424,2424,0.00139478
histogram_v2_2_warp_reduc,random,2425,2425,0.00119827
histogram_v2_2_warp_reduc,random,2488,2488,0.00150265
histogram_v2_2_warp_reduc,random,2489,2489,0.00149768
histogram_v2_2_warp_reduc,random,2552,2552,0.00152916
histogram_v2_2_warp_reduc,random,2553,2553,0.00154326
histogram_v2_2_warp_reduc,random,2616,2616,0.001533
histogram_v2_2_warp_reduc,random,2617,2617,0.00159752
histogram_v2_2_warp_reduc,random,2680,2680,0.00169792
histogram_v2_2_warp_reduc,random,2681,2681,0.00169899
histogram_v2_2_warp_reduc,random,2744,2744,0.00177674
histogram_v2_2_warp_reduc,random,2745,2745,0.0016931
histogram_v2_2_warp_reduc,random,2808,2808,0.00180973
histogram_v2_2_warp_reduc,random,2809,2809,0.0015728
histogram_v2_2_warp_reduc,random,2872,2872,0.00193311
histogram_v2_2_warp_reduc,random,2873,2873,0.0019314
histogram_v2_2_warp_reduc,random,2936,2936,0.00198626
histogram_v2_2_warp_reduc,random,2937,2937,0.00200878
histogram_v2_2_warp_reduc,random,3000,3000,0.00198945
histogram_v2_2_warp_reduc,random,3001,3001,0.00207533
histogram_v2_2_warp_reduc,random,3064,3064,0.00219113
histogram_v2_2_warp_reduc,random,3065,3065,0.00219284
histogram_v2_2_warp_reduc,random,3128,3128,0.00223905
histogram_v2_2_warp_reduc,random,3129,3129,0.00221048
histogram_v2_2_warp_reduc,random,3192,3192,0.00232202
histogram_v2_2_warp_reduc,random,3193,3193,0.00231956
histogram_v2_2_warp_reduc,random,3256,3256,0.00244874
histogram_v2_2_warp_reduc,random,3257,3257,0.00231045
histogram_v2_2_warp_reduc,random,3320,3320,0.00249888
histogram_v2_2_warp_reduc,random,3321,3321,0.00247605
histogram_v2_2_warp_reduc,random,3384,3384,0.00256106
histogram_v2_2_warp_reduc,random,3385,3385,0.00260527
histogram_v2_2_warp_reduc,random,3448,3448,0.00247619
histogram_v2_2_warp_reduc,random,3449,3449,0.00251964
histogram_v2_2_warp_reduc,random,3512,3512,0.00278421
histogram_v2_2_warp_reduc,random,3513,3513,0.00278782
histogram_v2_2_warp_reduc,random,3576,3576,0.00249575
histogram_v2_2_warp_reduc,random,3577,3577,0.00281869
histogram_v2_2_warp_reduc,random,3640,3640,0.00296478
histogram_v2_2_warp_reduc,random,3641,3641,0.0029004
histogram_v2_2_warp_reduc,random,3704,3704,0.00309988
histogram_v2_2_warp_reduc,random,3705,3705,0.00299376
histogram_v2_2_warp_reduc,random,3768,3768,0.00307598
histogram_v2_2_warp_reduc,random,3769,3769,0.00317419
histogram_v2_2_warp_reduc,random,3832,3832,0.00333882
histogram_v2_2_warp_reduc,random,3833,3833,0.00334333
histogram_v2_2_warp_reduc,random,3896,3896,0.00335056
histogram_v2_2_warp_reduc,random,3897,3897,0.00339149
histogram_v2_2_warp_reduc,random,3960,3960,0.00354434
histogram_v2_2_warp_reduc,random,3961,3961,0.00350559
histogram_v2_2_warp_reduc,random,4024,4024,0.0036172
histogram_v2_2_warp_reduc,random,4025,4025,0.00353118
histogram_v2_2_warp_reduc,random,4088,4088,0.00374081
histogram_v2_2_warp_reduc,random,4089,4089,0.00262085
histogram_v2_2_warp_reduc,random,32,32,0.000108641
histogram_v2_2_warp_reduc,random,33,33,0.000110847
histogram_v2_2_warp_reduc,random,128,128,0.000120175
histogram_v2_2_warp_reduc,random,129,129,0.00011816
histogram_v2_2_warp_reduc,random,256,256,0.000120993
histogram_v2_2_warp_reduc,random,257,257,0.0001352
histogram_v2_2_warp_reduc,random,512,512,0.000168443
histogram_v2_2_warp_reduc,random,513,513,0.000175564
histogram_v2_2_warp_reduc,random,1024,1024,0.000393785
histogram_v2_2_warp_reduc,random,1025,1025,0.000300758
histogram_v2_2_warp_reduc,random,2048,2048,0.00109663
histogram_v2_2_warp_reduc,random,2049,2049,0.000998773
histogram_v2_2_warp_reduc,random,4096,4096,0.00379441
histogram_v2_2_warp_reduc,random,4097,4097,0.00378527
histogram_v2_2_warp_reduc,random,56,56,0.000119951
histogram_v2_2_warp_reduc,random,57,57,0.000118104
histogram_v2_2_warp_reduc,random,120,120,0.00012981
histogram_v2_2_warp_reduc,random,121,121,0.0001192
histogram_v2_2_warp_reduc,random,184,184,0.00012606
histogram_v2_2_warp_reduc,random,185,185,0.000118743
histogram_v2_2_warp_reduc,random,248,248,0.000125072
histogram_v2_2_warp_reduc,random,249,249,0.000128133
histogram_v2_2_warp_reduc,random,312,312,0.000132203
histogram_v2_2_warp_reduc,random,313,313,0.000121993
histogram_v2_2_warp_reduc,random,376,376,0.000138913
histogram_v2_2_warp_reduc,random,377,377,0.000127025
histogram_v2_2_warp_reduc,random,440,440,0.000141649
histogram_v2_2_warp_reduc,random,441,441,0.000140961
histogram_v2_2_warp_reduc,random,504,504,0.000130521
histogram_v2_2_warp_reduc,random,505,505,0.000130904
histogram_v2_2_warp_reduc,random,568,568,0.000155727
histogram_v2_2_warp_reduc,random,569,569,0.000184798
histogram_v2_2_warp_reduc,random,632,632,0.000154885
histogram_v2_2_warp_reduc,random,633,633,0.000201472
histogram_v2_2_warp_reduc,random,696,696,0.000172329
histogram_v2_2_warp_reduc,random,697,697,0.000131857
histogram_v2_2_warp_reduc,random,760,760,0.000199747
histogram_v2_2_warp_reduc,random,761,761,0.00024451
histogram_v2_2_warp_reduc,random,824,824,0.000208454
histogram_v2_2_warp_reduc,random,825,825,0.000211278
histogram_v2_2_warp_reduc,random,888,888,0.000233566
histogram_v2_2_warp_reduc,random,889,889,0.000230631
histogram_v2_2_warp_reduc,random,952,952,0.000253922
histogram_v2_2_warp_reduc,random,953,953,0.000271059
histogram_v2_2_warp_reduc,random,1016,1016,0.000305876
histogram_v2_2_warp_reduc,random,1017,1017,0.000291729
histogram_v2_2_warp_reduc,random,1080,1080,0.000421381
histogram_v2_2_warp_reduc,random,1081,1081,0.00042013
histogram_v2_2_warp_reduc,random,1144,1144,0.000421934
histogram_v2_2_warp_reduc,random,1145,1145,0.000419584
histogram_v2_2_warp_reduc,random,1208,1208,0.00044059
histogram_v2_2_warp_reduc,random,1209,1209,0.000451169
histogram_v2_2_warp_reduc,random,1272,1272,0.000470517
histogram_v2_2_warp_reduc,random,1273,1273,0.000463749
histogram_v2_2_warp_reduc,random,1336,1336,0.000519469
histogram_v2_2_warp_reduc,random,1337,1337,0.000501597
histogram_v2_2_warp_reduc,random,1400,1400,0.000587145
histogram_v2_2_warp_reduc,random,1401,1401,0.000564895
histogram_v2_2_warp_reduc,random,1464,1464,0.000635065
histogram_v2_2_warp_reduc,random,1465,1465,0.000631145
histogram_v2_2_warp_reduc,random,1528,1528,0.000587121
histogram_v2_2_warp_reduc,random,1529,1529,0.000614073
histogram_v2_2_warp_reduc,random,1592,1592,0.000695999
histogram_v2_2_warp_reduc,random,1593,1593,0.000647681
histogram_v2_2_warp_reduc,random,1656,1656,0.000688882
histogram_v2_2_warp_reduc,random,1657,1657,0.000709383
histogram_v2_2_warp_reduc,random,1720,1720,0.00078983
histogram_v2_2_warp_reduc,random,1721,1721,0.000744494
histogram_v2_2_warp_reduc,random,1784,1784,0.000826628
histogram_v2_2_warp_reduc,random,1785,1785,0.000784753
histogram_v2_2_warp_reduc,random,1848,1848,0.000887975
histogram_v2_2_warp_reduc,random,1849,1849,0.000849862
histogram_v2_2_warp_reduc,random,1912,1912,0.000871435
histogram_v2_2_warp_reduc,random,1913,1913,0.00091367
histogram_v2_2_warp_reduc,random,1976,1976,0.000978534
histogram_v2_2_warp_reduc,random,1977,1977,0.000822938
histogram_v2_2_warp_reduc,random,2040,2040,0.00104911
histogram_v2_2_warp_reduc,random,2041,2041,0.00108815
histogram_v2_2_warp_reduc,random,2104,2104,0.00134881
histogram_v2_2_warp_reduc,random,2105,2105,0.00110492
histogram_v2_2_warp_reduc,random,2168,2168,0.00110937
histogram_v2_2_warp_reduc,random,2169,2169,0.00110629
histogram_v2_2_warp_reduc,random,2232,2232,0.0012154
histogram_v2_2_warp_reduc,random,2233,2233,0.00121194
histogram_v2_2_warp_reduc,random,2296,2296,0.00132823
histogram_v2_2_warp_reduc,random,2297,2297,0.00124027
histogram_v2_2_warp_reduc,random,2360,2360,0.00132837
histogram_v2_2_warp_reduc,random,2361,2361,0.00135394
histogram_v2_2_warp_reduc,random,2424,2424,0.00132696
histogram_v2_2_warp_reduc,random,2425,2425,0.001396
histogram_v2_2_warp_reduc,random,2488,2488,0.00145847
histogram_v2_2_warp_reduc,random,2489,2489,0.00150267
histogram_v2_2_warp_reduc,random,2552,2552,0.00155367
histogram_v2_2_warp_reduc,random,2553,2553,0.00153668
histogram_v2_2_warp_reduc,random,2616,2616,0.00153715
histogram_v2_2_warp_reduc,random,2617,2617,0.00147125
histogram_v2_2_warp_reduc,random,2680,2680,0.00169036
histogram_v2_2_warp_reduc,random,2681,2681,0.00153379
histogram_v2_2_warp_reduc,random,2744,2744,0.00176097
histogram_v2_2_warp_reduc,random,2745,2745,0.00171851
histogram_v2_2_warp_reduc,random,2808,2808,0.00151936
histogram_v2_2_warp_reduc,random,2809,2809,0.00181673
histogram_v2_2_warp_reduc,random,2872,2872,0.00175931
histogram_v2_2_warp_reduc,random,2873,2873,0.00194335
histogram_v2_2_warp_reduc,random,2936,2936,0.00183003
histogram_v2_2_warp_reduc,random,2937,2937,0.00198511
histogram_v2_2_warp_reduc,random,3000,3000,0.00193007
histogram_v2_2_warp_reduc,random,3001,3001,0.00186366
histogram_v2_2_warp_reduc,random,3064,3064,0.00208071
histogram_v2_2_warp_reduc,random,3065,3065,0.00206482
histogram_v2_2_warp_reduc,random,3128,3128,0.00201437
histogram_v2_2_warp_reduc,random,3129,3129,0.00212307
histogram_v2_2_warp_reduc,random,3192,3192,0.00232659
histogram_v2_2_warp_reduc,random,3193,3193,0.00228773
histogram_v2_2_warp_reduc,random,3256,3256,0.00235694
histogram_v2_2_warp_reduc,random,3257,3257,0.00210763
histogram_v2_2_warp_reduc,random,3320,3320,0.00222074
histogram_v2_2_warp_reduc,random,3321,3321,0.00249719
histogram_v2_2_warp_reduc,random,3384,3384,0.0026345
histogram_v2_2_warp_reduc,random,3385,3385,0.00262017
histogram_v2_2_warp_reduc,random,3448,3448,0.00267074
histogram_v2_2_warp_reduc,random,3449,3449,0.00247997
histogram_v2_2_warp_reduc,random,3512,3512,0.0025495
histogram_v2_2_warp_reduc,random,3513,3513,0.00276372
histogram_v2_2_warp_reduc,random,3576,3576,0.00287997
histogram_v2_2_warp_reduc,random,3577,3577,0.00266953
histogram_v2_2_warp_reduc,random,3640,3640,0.00294662
histogram_v2_2_warp_reduc,random,3641,3641,0.00283391
histogram_v2_2_warp_reduc,random,3704,3704,0.00310983
histogram_v2_2_warp_reduc,random,3705,3705,0.00311041
histogram_v2_2_warp_reduc,random,3768,3768,0.00318481
histogram_v2_2_warp_reduc,random,3769,3769,0.00317508
histogram_v2_2_warp_reduc,random,3832,3832,0.00323565
histogram_v2_2_warp_reduc,random,3833,3833,0.00333853
histogram_v2_2_warp_reduc,random,3896,3896,0.00313467
histogram_v2_2_warp_reduc,random,3897,3897,0.00322535
histogram_v2_2_warp_reduc,random,3960,3960,0.00332949
histogram_v2_2_warp_reduc,random,3961,3961,0.00304137
histogram_v2_2_warp_reduc,random,4024,4024,0.00325969
histogram_v2_2_warp_reduc,random,4025,4025,0.00360557
histogram_v2_2_warp_reduc,random,4088,4088,0.00376293
histogram_v2_2_warp_reduc,random,4089,4089,0.00374271
histogram_v2_2_warp_reduc,random,32,32,0.000127343
histogram_v2_2_warp_reduc,random,33,33,0.000114611
histogram_v2_2_warp_reduc,random,128,128,0.000116408
histogram_v2_2_warp_reduc,random,129,129,0.000113866
histogram_v2_2_warp_reduc,random,256,256,0.000118056
histogram_v2_2_warp_reduc,random,257,257,0.000127897
histogram_v2_2_warp_reduc,random,512,512,0.000166765
histogram_v2_2_warp_reduc,random,513,513,0.000176449
histogram_v2_2_warp_reduc,random,1024,1024,0.000399728
histogram_v2_2_warp_reduc,random,1025,1025,0.000290184
histogram_v2_2_warp_reduc,random,2048,2048,0.000909892
histogram_v2_2_warp_reduc,random,2049,2049,0.000996418
histogram_v2_2_warp_reduc,random,4096,4096,0.0034021
histogram_v2_2_warp_reduc,random,4097,4097,0.00293653
histogram_v2_2_warp_reduc,random,56,56,0.00011157
histogram_v2_2_warp_reduc,random,57,57,0.000108011
histogram_v2_2_warp_reduc,random,120,120,0.000129343
histogram_v2_2_warp_reduc,random,121,121,0.000109769
histogram_v2_2_warp_reduc,random,184,184,0.000120608
histogram_v2_2_warp_reduc,random,185,185,0.000121637
histogram_v2_2_warp_reduc,random,248,248,0.000109738
histogram_v2_2_warp_reduc,random,249,249,0.000128324
histogram_v2_2_warp_reduc,random,312,312,0.000118972
histogram_v2_2_warp_reduc,random,313,313,0.000119313
histogram_v2_2_warp_reduc,random,376,376,0.000139174
histogram_v2_2_warp_reduc,random,377,377,0.000133802
histogram_v2_2_warp_reduc,random,440,440,0.000132363
histogram_v2_2_warp_reduc,random,441,441,0.000139942
histogram_v2_2_warp_reduc,random,504,504,0.000125906
histogram_v2_2_warp_reduc,random,505,505,0.000137792
histogram_v2_2_warp_reduc,random,568,568,0.000150744
histogram_v2_2_warp_reduc,random,569,569,0.000187479
histogram_v2_2_warp_reduc,random,632,632,0.00016107
histogram_v2_2_warp_reduc,random,633,633,0.000196415
histogram_v2_2_warp_reduc,random,696,696,0.000170897
histogram_v2_2_warp_reduc,random,697,697,0.000227503
histogram_v2_2_warp_reduc,random,760,760,0.000175541
histogram_v2_2_warp_reduc,random,761,761,0.000239586
histogram_v2_2_warp_reduc,random,824,824,0.000210944
histogram_v2_2_warp_reduc,random,825,825,0.000207064
histogram_v2_2_warp_reduc,random,888,888,0.000225513
histogram_v2_2_warp_reduc,random,889,889,0.000249211
histogram_v2_2_warp_reduc,random,952,952,0.000252213
histogram_v2_2_warp_reduc,random,953,953,0.000266911
histogram_v2_2_warp_reduc,random,1016,1016,0.000301713
histogram_v2_2_warp_reduc,random,1017,1017,0.00029885
histogram_v2_2_warp_reduc,random,1080,1080,0.000404784
histogram_v2_2_warp_reduc,random,1081,1081,0.000375926
histogram_v2_2_warp_reduc,random,1144,1144,0.000391608
histogram_v2_2_warp_reduc,random,1145,1145,0.000413693
histogram_v2_2_warp_reduc,random,1208,1208,0.000420942
histogram_v2_2_warp_reduc,random,1209,1209,0.000413985
histogram_v2_2_warp_reduc,random,1272,1272,0.000433712
histogram_v2_2_warp_reduc,random,1273,1273,0.000407112
histogram_v2_2_warp_reduc,random,1336,1336,0.000485202
histogram_v2_2_warp_reduc,random,1337,1337,0.00046691
histogram_v2_2_warp_reduc,random,1400,1400,0.000540039
histogram_v2_2_warp_reduc,random,1401,1401,0.000551517
histogram_v2_2_warp_reduc,random,1464,1464,0.000599676
histogram_v2_2_warp_reduc,random,1465,1465,0.000579194
histogram_v2_2_warp_reduc,random,1528,1528,0.00062307
histogram_v2_2_warp_reduc,random,1529,1529,0.000598434
histogram_v2_2_warp_reduc,random,1592,1592,0.000619335
histogram_v2_2_warp_reduc,random,1593,1593,0.000680281
histogram_v2_2_warp_reduc,random,1656,1656,0.000712998
histogram_v2_2_warp_reduc,random,1657,1657,0.000653269
histogram_v2_2_warp_reduc,random,1720,1720,0.000759005
histogram_v2_2_warp_reduc,random,1721,1721,0.000807991
histogram_v2_2_warp_reduc,random,1784,1784,0.000845141
histogram_v2_2_warp_reduc,random,1785,1785,0.000864034
histogram_v2_2_warp_reduc,random,1848,1848,0.000872336
histogram_v2_2_warp_reduc,random,1849,1849,0.000808504
histogram_v2_2_warp_reduc,random,1912,1912,0.000900213
histogram_v2_2_warp_reduc,random,1913,1913,0.000777665
histogram_v2_2_warp_reduc,random,1976,1976,0.000873496
histogram_v2_2_warp_reduc,random,1977,1977,0.000946061
histogram_v2_2_warp_reduc,random,2040,2040,0.000961383
histogram_v2_2_warp_reduc,random,2041,2041,0.00099079
histogram_v2_2_warp_reduc,random,2104,2104,0.001107
histogram_v2_2_warp_reduc,random,2105,2105,0.00102395
histogram_v2_2_warp_reduc,random,2168,2168,0.00112877
histogram_v2_2_warp_reduc,random,2169,2169,0.00103317
histogram_v2_2_warp_reduc,random,2232,2232,0.00111695
histogram_v2_2_warp_reduc,random,2233,2233,0.00108096
histogram_v2_2_warp_reduc,random,2296,2296,0.00117656
histogram_v2_2_warp_reduc,random,2297,2297,0.0011925
histogram_v2_2_warp_reduc,random,2360,2360,0.00117096
histogram_v2_2_warp_reduc,random,2361,2361,0.00118708
histogram_v2_2_warp_reduc,random,2424,2424,0.00123722
histogram_v2_2_warp_reduc,random,2425,2425,0.001258
histogram_v2_2_warp_reduc,random,2488,2488,0.00130915
histogram_v2_2_warp_reduc,random,2489,2489,0.00135888
histogram_v2_2_warp_reduc,random,2552,2552,0.00129783
histogram_v2_2_warp_reduc,random,2553,2553,0.00149317
histogram_v2_2_warp_reduc,random,2616,2616,0.00159646
histogram_v2_2_warp_reduc,random,2617,2617,0.0013416
histogram_v2_2_warp_reduc,random,2680,2680,0.00167673
histogram_v2_2_warp_reduc,random,2681,2681,0.00165306
histogram_v2_2_warp_reduc,random,2744,2744,0.00149727
histogram_v2_2_warp_reduc,random,2745,2745,0.00173018
histogram_v2_2_warp_reduc,random,2808,2808,0.00182105
histogram_v2_2_warp_reduc,random,2809,2809,0.00148908
histogram_v2_2_warp_reduc,random,2872,2872,0.00186611
histogram_v2_2_warp_reduc,random,2873,2873,0.00191266
histogram_v2_2_warp_reduc,random,2936,2936,0.00200524
histogram_v2_2_warp_reduc,random,2937,2937,0.00193049
histogram_v2_2_warp_reduc,random,3000,3000,0.00205876
histogram_v2_2_warp_reduc,random,3001,3001,0.00195494
histogram_v2_2_warp_reduc,random,3064,3064,0.0021952
histogram_v2_2_warp_reduc,random,3065,3065,0.00220746
histogram_v2_2_warp_reduc,random,3128,3128,0.00223633
histogram_v2_2_warp_reduc,random,3129,3129,0.00216537
histogram_v2_2_warp_reduc,random,3192,3192,0.00221857
histogram_v2_2_warp_reduc,random,3193,3193,0.00193537
histogram_v2_2_warp_reduc,random,3256,3256,0.00232396
histogram_v2_2_warp_reduc,random,3257,3257,0.00227219
histogram_v2_2_warp_reduc,random,3320,3320,0.00247385
histogram_v2_2_warp_reduc,random,3321,3321,0.00248161
